"id" ;"ari_text" ;"score" ;"characters_count" ;"coleman_liau_text" ;"complexwords_text" ;"flesch_kincaid_text" ;"flesch_reading_text" ;"gunning_fog_text" ;"sentences_text" ;"smog_index_text" ;"smog_text" ;"syllables_text" ;"words_text" ;"good" ;"total_links" ;"doicount" ;"selfreferencecount" ;"wikipediacount" ;"naturecount" ;"comm_name"
31,658 ;6.452 ;2 ;522 ;8.61 ;15 ;8.155 ;63.534 ;10.8 ;8 ;10.5 ;10.952 ;183 ;121 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
31,874 ;15.286 ;1 ;2,643 ;10.994 ;113 ;15.569 ;37.904 ;19.6 ;19 ;16.357 ;17.061 ;947 ;581 ;yes ;8 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
31,885 ;16.325 ;1 ;5,599 ;11.636 ;215 ;16.508 ;33.049 ;19.2 ;38 ;16.028 ;16.718 ;2,013 ;1,202 ;yes ;12 ;0 ;0 ;5 ;0 ;biology.stackexchange.com
31,902 ;13.13 ;3 ;243 ;9.223 ;12 ;15.946 ;29.719 ;19.2 ;2 ;16.416 ;17.122 ;97 ;55 ;yes ;2 ;0 ;0 ;2 ;0 ;biology.stackexchange.com
32,010 ;14.29 ;90 ;2,775 ;10.021 ;88 ;14.546 ;44.462 ;17.2 ;21 ;14.212 ;14.823 ;986 ;633 ;yes ;13 ;0 ;0 ;4 ;0 ;biology.stackexchange.com
32,075 ;8.446 ;2 ;2,274 ;10.221 ;89 ;9.886 ;50.791 ;12.8 ;32 ;12.134 ;12.656 ;796 ;478 ;yes ;1 ;1 ;0 ;0 ;0 ;biology.stackexchange.com
32,103 ;11.685 ;0 ;1,515 ;11.438 ;46 ;11.446 ;50.521 ;14 ;15 ;12.592 ;13.133 ;504 ;316 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,106 ;8.852 ;6 ;488 ;9.814 ;16 ;9.895 ;56.182 ;12.8 ;6 ;11.944 ;12.458 ;169 ;108 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,108 ;9.692 ;0 ;1,142 ;12.573 ;41 ;10.615 ;46.152 ;12.8 ;15 ;12.055 ;12.574 ;393 ;229 ;no ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,110 ;8.784 ;1 ;627 ;10.355 ;34 ;11.343 ;44.018 ;16.8 ;8 ;14.292 ;14.906 ;234 ;136 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,111 ;7.315 ;1 ;197 ;9.184 ;7 ;9.209 ;54.566 ;12 ;3 ;11.367 ;11.855 ;70 ;43 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,112 ;10.57 ;1 ;304 ;8.419 ;8 ;10.426 ;62.467 ;13.6 ;3 ;11.944 ;12.458 ;101 ;71 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,115 ;9.926 ;0 ;993 ;11.731 ;32 ;9.895 ;54.548 ;12.8 ;12 ;11.944 ;12.458 ;327 ;205 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,117 ;5.346 ;3 ;1,313 ;6.148 ;33 ;7.018 ;74.757 ;10 ;20 ;10.036 ;10.467 ;458 ;337 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,118 ;18.425 ;1 ;1,493 ;12.295 ;59 ;17.049 ;34.77 ;20.8 ;9 ;17.024 ;17.756 ;506 ;313 ;yes ;8 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,120 ;5.566 ;0 ;1,040 ;6.801 ;36 ;7.514 ;67.277 ;11.2 ;17 ;10.971 ;11.442 ;367 ;249 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,123 ;6.452 ;3 ;646 ;8.995 ;17 ;7.394 ;65.045 ;9.2 ;11 ;9.809 ;10.231 ;216 ;142 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,127 ;45.629 ;1 ;789 ;8.659 ;34 ;39.843 ;-21.388 ;44.8 ;2 ;25.583 ;26.683 ;296 ;190 ;yes ;6 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,128 ;11.555 ;0 ;1,952 ;11.943 ;73 ;12.152 ;43.561 ;15.2 ;20 ;13.464 ;14.043 ;676 ;400 ;no ;5 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,131 ;6.568 ;0 ;375 ;6.208 ;9 ;7.508 ;75.428 ;11.2 ;5 ;10.348 ;10.794 ;127 ;96 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,133 ;10.487 ;3 ;482 ;9.733 ;14 ;11.614 ;49.912 ;13.6 ;5 ;12.165 ;12.688 ;171 ;107 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,135 ;23.982 ;1 ;1,087 ;10.226 ;23 ;20.866 ;33.092 ;23.2 ;5 ;14.747 ;15.382 ;360 ;246 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,138 ;30.348 ;18 ;6,939 ;11.484 ;296 ;27.921 ;1.609 ;31.2 ;25 ;21.847 ;22.786 ;2,557 ;1,498 ;yes ;34 ;0 ;0 ;20 ;2 ;biology.stackexchange.com
32,140 ;6.799 ;0 ;363 ;7.496 ;10 ;7.633 ;71.685 ;11.2 ;5 ;10.746 ;11.208 ;122 ;88 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,141 ;8.484 ;0 ;1,429 ;8.25 ;37 ;9.643 ;61.133 ;12 ;17 ;11.08 ;11.557 ;499 ;336 ;no ;2 ;0 ;0 ;2 ;0 ;biology.stackexchange.com
32,143 ;6.414 ;2 ;1,722 ;7.64 ;75 ;9.082 ;59.519 ;13.6 ;25 ;12.487 ;13.024 ;640 ;415 ;yes ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,144 ;12.549 ;3 ;2,606 ;12.661 ;100 ;12.265 ;44.249 ;15.6 ;25 ;13.954 ;14.555 ;871 ;521 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,146 ;12.022 ;3 ;2,317 ;9.699 ;86 ;12.694 ;47.733 ;16 ;21 ;14.084 ;14.69 ;817 ;515 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,148 ;17.996 ;3 ;1,440 ;13.147 ;64 ;17.122 ;30.289 ;21.2 ;9 ;17.606 ;18.363 ;497 ;293 ;yes ;5 ;0 ;0 ;5 ;0 ;biology.stackexchange.com
32,149 ;12.517 ;3 ;3,276 ;10.301 ;134 ;13.74 ;40.281 ;16.8 ;29 ;14.774 ;15.409 ;1,192 ;712 ;yes ;12 ;0 ;0 ;5 ;1 ;biology.stackexchange.com
32,150 ;14.078 ;0 ;223 ;14.473 ;12 ;15.357 ;22.363 ;19.6 ;2 ;16.416 ;17.122 ;81 ;42 ;no ;1 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,155 ;11.92 ;1 ;1,722 ;7.523 ;53 ;12.994 ;51.414 ;15.6 ;15 ;13.296 ;13.867 ;627 ;417 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,157 ;8.896 ;2 ;976 ;2.491 ;27 ;11.831 ;63.315 ;15.2 ;10 ;12 ;12.516 ;399 ;298 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,159 ;7.721 ;0 ;469 ;8.087 ;13 ;9.059 ;63.063 ;11.6 ;6 ;11.062 ;11.538 ;164 ;111 ;no ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,162 ;16.02 ;4 ;1,744 ;11.232 ;69 ;16.168 ;35.549 ;19.6 ;12 ;16.134 ;16.828 ;625 ;380 ;yes ;8 ;0 ;0 ;8 ;0 ;biology.stackexchange.com
32,163 ;9.754 ;2 ;599 ;10.763 ;24 ;11.915 ;42.208 ;14.4 ;7 ;13.142 ;13.707 ;221 ;128 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,164 ;12.935 ;0 ;352 ;10.126 ;14 ;12.963 ;47.84 ;17.2 ;3 ;14.832 ;15.47 ;121 ;77 ;no ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,166 ;8.473 ;0 ;599 ;11.119 ;25 ;8.557 ;57.855 ;13.2 ;9 ;12.129 ;12.65 ;195 ;122 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,168 ;12.075 ;2 ;1,897 ;11.274 ;64 ;12.068 ;47.927 ;15.2 ;18 ;13.328 ;13.901 ;642 ;398 ;yes ;2 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,170 ;11.159 ;1 ;873 ;7.228 ;27 ;12.157 ;55.551 ;15.2 ;8 ;13.062 ;13.624 ;314 ;214 ;yes ;7 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,172 ;10.636 ;1 ;680 ;9.901 ;24 ;11.332 ;51.981 ;14.8 ;7 ;13.142 ;13.707 ;236 ;150 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,174 ;11.724 ;2 ;1,303 ;9.393 ;40 ;12.659 ;47.789 ;14.8 ;12 ;13 ;13.559 ;465 ;293 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,178 ;18.328 ;12 ;839 ;9.158 ;25 ;16.958 ;44.014 ;20.4 ;5 ;15.247 ;15.903 ;287 ;198 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,179 ;6.345 ;1 ;568 ;9.18 ;14 ;6.47 ;70.76 ;9.2 ;10 ;9.481 ;9.889 ;181 ;124 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,180 ;4.85 ;5 ;158 ;7.352 ;5 ;7.079 ;66.273 ;10 ;3 ;10.071 ;10.504 ;56 ;37 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,181 ;6.019 ;-1 ;242 ;10.149 ;11 ;8.055 ;55.482 ;12.4 ;5 ;11.124 ;11.602 ;85 ;51 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,183 ;14.766 ;3 ;658 ;11.082 ;29 ;15.287 ;34.981 ;18.8 ;5 ;16.191 ;16.887 ;236 ;139 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,184 ;14.488 ;2 ;526 ;10.14 ;22 ;14.708 ;40.822 ;18.8 ;4 ;15.845 ;16.527 ;186 ;115 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,188 ;13.382 ;1 ;974 ;10.008 ;33 ;13.921 ;42.901 ;16.4 ;8 ;14.124 ;14.732 ;346 ;214 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,189 ;12.702 ;5 ;1,513 ;9.723 ;48 ;13.279 ;45.896 ;15.6 ;13 ;13.525 ;14.106 ;535 ;336 ;yes ;3 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,191 ;27.765 ;6 ;8,669 ;12.286 ;310 ;24.787 ;12.586 ;28 ;34 ;19.539 ;20.379 ;3,008 ;1,818 ;yes ;38 ;0 ;0 ;16 ;0 ;biology.stackexchange.com
32,195 ;9.91 ;-2 ;300 ;6.76 ;8 ;11.309 ;58.508 ;14 ;3 ;11.944 ;12.458 ;109 ;75 ;no ;3 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,196 ;10.835 ;1 ;507 ;9.167 ;21 ;11.542 ;53.28 ;16.4 ;5 ;14.225 ;14.837 ;177 ;115 ;yes ;2 ;0 ;2 ;0 ;0 ;biology.stackexchange.com
32,197 ;17.885 ;0 ;491 ;10.021 ;27 ;19.304 ;23.158 ;24.4 ;3 ;19.432 ;20.267 ;193 ;112 ;no ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,198 ;5.576 ;7 ;280 ;7.969 ;13 ;7.84 ;61.656 ;12.8 ;5 ;11.832 ;12.341 ;100 ;64 ;yes ;1 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,199 ;19.619 ;0 ;344 ;14.899 ;20 ;18.735 ;19.522 ;25.2 ;2 ;20.321 ;21.194 ;120 ;66 ;no ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,201 ;13.486 ;2 ;1,536 ;11.472 ;58 ;14.181 ;37.237 ;16.8 ;13 ;14.569 ;15.196 ;547 ;320 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,202 ;12.893 ;1 ;365 ;8.198 ;13 ;13.29 ;50.838 ;17.2 ;3 ;14.402 ;15.021 ;129 ;86 ;yes ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,205 ;11.697 ;1 ;347 ;6.66 ;10 ;11.8 ;64.486 ;16 ;3 ;13 ;13.559 ;120 ;91 ;yes ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,206 ;11.353 ;1 ;2,118 ;10.678 ;66 ;11.269 ;52.774 ;14 ;21 ;12.71 ;13.257 ;709 ;454 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,207 ;13.763 ;10 ;1,558 ;8.671 ;48 ;13.873 ;51.262 ;17.2 ;12 ;13.954 ;14.555 ;549 ;375 ;yes ;12 ;0 ;3 ;1 ;0 ;biology.stackexchange.com
32,208 ;11.292 ;2 ;656 ;7.655 ;17 ;11.783 ;57.49 ;14.4 ;6 ;12.22 ;12.745 ;229 ;158 ;yes ;5 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,209 ;8.368 ;0 ;166 ;8.27 ;5 ;8.959 ;65.566 ;12.4 ;2 ;11.66 ;12.162 ;56 ;39 ;no ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,210 ;11.279 ;1 ;2,483 ;10.899 ;84 ;11.397 ;50.968 ;14.4 ;25 ;13.04 ;13.601 ;839 ;528 ;yes ;3 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,214 ;23.654 ;1 ;428 ;14.943 ;23 ;23.424 ;0.147 ;27.6 ;2 ;21.574 ;22.502 ;160 ;82 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,215 ;12.397 ;3 ;923 ;9.088 ;29 ;11.786 ;57.32 ;15.6 ;8 ;13.428 ;14.006 ;305 ;210 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,217 ;18.276 ;1 ;1,482 ;12.177 ;52 ;17.218 ;33.36 ;20 ;9 ;16.166 ;16.861 ;510 ;312 ;yes ;4 ;0 ;0 ;2 ;0 ;biology.stackexchange.com
32,218 ;15.755 ;0 ;1,652 ;12.246 ;59 ;15.234 ;35.563 ;17.6 ;12 ;15.145 ;15.796 ;566 ;335 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,219 ;7.37 ;0 ;395 ;9.253 ;12 ;8.386 ;60.468 ;10.8 ;6 ;10.746 ;11.208 ;134 ;86 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,220 ;11.612 ;0 ;510 ;11.014 ;18 ;11.954 ;47.828 ;14.8 ;5 ;13.392 ;13.968 ;175 ;108 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,221 ;9.294 ;1 ;264 ;9.116 ;8 ;9.91 ;59.635 ;13.2 ;3 ;11.944 ;12.458 ;90 ;60 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,222 ;7.59 ;1 ;887 ;10.138 ;28 ;7.288 ;66.604 ;10.8 ;14 ;10.746 ;11.208 ;280 ;187 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,223 ;15.278 ;1 ;2,493 ;11.242 ;84 ;14.581 ;44.252 ;18 ;18 ;14.832 ;15.47 ;847 ;543 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,224 ;7.87 ;2 ;667 ;6.866 ;21 ;9.989 ;60.403 ;12.8 ;8 ;11.874 ;12.385 ;246 ;166 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,225 ;15.527 ;2 ;851 ;10.721 ;23 ;14.052 ;50.424 ;17.2 ;6 ;13.724 ;14.314 ;278 ;189 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,226 ;10.783 ;2 ;876 ;10.214 ;40 ;12.086 ;46.214 ;16.4 ;9 ;14.547 ;15.173 ;314 ;191 ;yes ;2 ;1 ;0 ;1 ;0 ;biology.stackexchange.com
32,228 ;11.433 ;1 ;555 ;7.414 ;19 ;12.247 ;55.35 ;16.4 ;5 ;13.677 ;14.265 ;198 ;135 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,230 ;7.549 ;8 ;672 ;9.31 ;26 ;8.936 ;57.004 ;12.4 ;10 ;11.832 ;12.341 ;233 ;146 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,235 ;34.135 ;4 ;620 ;10.855 ;21 ;29.816 ;3.306 ;33.2 ;2 ;20.748 ;21.641 ;217 ;137 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,237 ;9.286 ;1 ;392 ;11.357 ;13 ;9.945 ;52.972 ;12.4 ;5 ;11.832 ;12.341 ;133 ;82 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,241 ;17.681 ;4 ;4,674 ;13.581 ;199 ;16.904 ;29.498 ;20.8 ;30 ;17.107 ;17.842 ;1,613 ;937 ;yes ;6 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,243 ;9.888 ;1 ;455 ;9.734 ;12 ;9.93 ;59.851 ;12.4 ;5 ;11.485 ;11.979 ;151 ;101 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,244 ;12.617 ;1 ;905 ;10.536 ;32 ;12.796 ;46.734 ;16 ;8 ;13.954 ;14.555 ;312 ;195 ;yes ;3 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,251 ;4.272 ;1 ;611 ;6.682 ;16 ;6.205 ;72.393 ;8.8 ;12 ;9.325 ;9.726 ;212 ;147 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,252 ;9.467 ;0 ;393 ;5.894 ;11 ;10.551 ;64.835 ;14 ;4 ;12.083 ;12.603 ;140 ;102 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,254 ;13.753 ;3 ;1,607 ;10.556 ;55 ;13.343 ;46.808 ;16.4 ;13 ;14.266 ;14.88 ;544 ;346 ;yes ;7 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,256 ;13.143 ;1 ;1,263 ;11.485 ;54 ;13.521 ;40.709 ;17.2 ;11 ;15.136 ;15.787 ;441 ;263 ;yes ;6 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,260 ;8.41 ;1 ;368 ;10.637 ;12 ;10.886 ;45.157 ;12 ;5 ;11.485 ;11.979 ;136 ;79 ;yes ;1 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,263 ;7.539 ;4 ;758 ;9.934 ;36 ;10.681 ;45.528 ;14.4 ;11 ;12.909 ;13.464 ;288 ;167 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,265 ;7.481 ;0 ;546 ;7.563 ;18 ;8.928 ;64.64 ;12.4 ;7 ;11.783 ;12.29 ;192 ;132 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,268 ;16.004 ;4 ;1,017 ;11.183 ;39 ;15.648 ;39.361 ;19.2 ;7 ;15.928 ;16.613 ;355 ;222 ;yes ;4 ;1 ;0 ;0 ;0 ;biology.stackexchange.com
32,269 ;6.788 ;1 ;351 ;8.108 ;11 ;7.944 ;67.673 ;11.6 ;5 ;11.124 ;11.602 ;120 ;83 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,271 ;7.096 ;3 ;676 ;7.478 ;19 ;8.065 ;69.693 ;11.6 ;9 ;10.958 ;11.43 ;230 ;164 ;yes ;3 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,272 ;10.13 ;2 ;717 ;12.732 ;21 ;10.163 ;50.497 ;11.6 ;9 ;11.367 ;11.855 ;237 ;143 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,273 ;9.498 ;1 ;1,251 ;9.237 ;43 ;10.14 ;58.371 ;14 ;14 ;12.599 ;13.141 ;428 ;283 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,274 ;10.749 ;2 ;785 ;12.464 ;29 ;10.45 ;51.407 ;14 ;9 ;12.832 ;13.384 ;257 ;158 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,275 ;7.303 ;2 ;726 ;9.094 ;22 ;7.784 ;64.998 ;10.8 ;11 ;10.746 ;11.208 ;239 ;159 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,276 ;9.608 ;1 ;536 ;9.509 ;18 ;10.107 ;58.225 ;14 ;6 ;12.487 ;13.024 ;182 ;120 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,277 ;15.712 ;3 ;2,443 ;10.602 ;80 ;15.273 ;42.661 ;18.4 ;17 ;14.882 ;15.522 ;848 ;545 ;yes ;17 ;0 ;0 ;3 ;0 ;biology.stackexchange.com
32,278 ;6.435 ;1 ;327 ;8.543 ;12 ;8.349 ;62.281 ;12 ;5 ;11.485 ;11.979 ;116 ;76 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,281 ;12.027 ;3 ;1,273 ;10.97 ;38 ;12.502 ;45.504 ;14.4 ;12 ;12.747 ;13.295 ;442 ;270 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,282 ;19.118 ;1 ;1,343 ;14.508 ;46 ;17.117 ;30.452 ;19.6 ;8 ;16.134 ;16.828 ;442 ;261 ;yes ;4 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,285 ;9.461 ;1 ;747 ;7.918 ;24 ;10.522 ;59.252 ;14 ;8 ;12.487 ;13.024 ;263 ;178 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,287 ;9.631 ;4 ;399 ;13.122 ;15 ;10.466 ;42.589 ;12.4 ;6 ;11.66 ;12.162 ;136 ;76 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,289 ;12.271 ;8 ;573 ;13.882 ;32 ;14.195 ;25.948 ;18.8 ;6 ;15.649 ;16.322 ;211 ;110 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,292 ;18.19 ;1 ;2,103 ;13.209 ;89 ;17.725 ;26.486 ;20.8 ;13 ;17.331 ;18.077 ;742 ;427 ;yes ;7 ;0 ;0 ;7 ;0 ;biology.stackexchange.com
32,293 ;10.631 ;0 ;1,174 ;9.694 ;30 ;11.022 ;54.779 ;12.8 ;12 ;11.66 ;12.162 ;401 ;261 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,294 ;11.927 ;2 ;899 ;8.657 ;31 ;12.534 ;51.511 ;16 ;8 ;13.782 ;14.375 ;317 ;208 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,295 ;3.526 ;2 ;215 ;7.03 ;6 ;5.047 ;77.047 ;8.4 ;5 ;9 ;9.387 ;72 ;51 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,296 ;5.297 ;3 ;336 ;9.074 ;19 ;8.314 ;51.266 ;13.6 ;8 ;11.441 ;11.933 ;123 ;71 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,299 ;10.723 ;-1 ;509 ;12.883 ;19 ;10.369 ;50.704 ;13.6 ;6 ;12.747 ;13.295 ;166 ;101 ;no ;1 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,300 ;9.254 ;1 ;362 ;8.284 ;10 ;9.495 ;64.836 ;12.8 ;4 ;11.66 ;12.162 ;121 ;85 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,304 ;19.24 ;2 ;1,051 ;10.883 ;35 ;18.207 ;33.395 ;21.2 ;6 ;16.229 ;16.927 ;368 ;232 ;yes ;1 ;0 ;0 ;0 ;1 ;biology.stackexchange.com
32,306 ;6.878 ;4 ;947 ;8.888 ;42 ;9.097 ;54.661 ;13.2 ;15 ;12.165 ;12.688 ;341 ;209 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,307 ;8.619 ;0 ;495 ;9.001 ;14 ;8.881 ;64.937 ;12 ;6 ;11.367 ;11.855 ;164 ;113 ;no ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,311 ;6.345 ;2 ;741 ;9.141 ;17 ;7.189 ;65.72 ;8.8 ;13 ;9.263 ;9.662 ;246 ;162 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,312 ;31.579 ;5 ;4,579 ;10.667 ;145 ;27.533 ;11.1 ;30.8 ;16 ;19.489 ;20.327 ;1,579 ;1,019 ;yes ;20 ;0 ;0 ;8 ;0 ;biology.stackexchange.com
32,313 ;9.383 ;8 ;5,470 ;7.352 ;167 ;10.726 ;59.127 ;14 ;58 ;12.294 ;12.823 ;1,961 ;1,334 ;yes ;6 ;0 ;0 ;1 ;0 ;biology.stackexchange.com
32,314 ;27.833 ;1 ;486 ;7.663 ;16 ;25.32 ;22.181 ;29.6 ;2 ;18.492 ;19.287 ;177 ;122 ;yes ;6 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,315 ;6.882 ;0 ;445 ;7.246 ;12 ;8.6 ;65.765 ;11.6 ;6 ;10.746 ;11.208 ;158 ;109 ;no ;2 ;0 ;0 ;2 ;0 ;biology.stackexchange.com
32,318 ;10.666 ;1 ;2,406 ;9.06 ;96 ;12.63 ;45.181 ;15.6 ;24 ;13.954 ;14.555 ;897 ;548 ;yes ;0 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,320 ;13.366 ;4 ;607 ;10.081 ;28 ;14.924 ;35.444 ;18.8 ;5 ;15.961 ;16.648 ;227 ;133 ;yes ;4 ;0 ;0 ;4 ;0 ;biology.stackexchange.com
32,329 ;11.605 ;17 ;1,628 ;9.046 ;48 ;12.503 ;49.472 ;14.4 ;15 ;12.798 ;13.348 ;580 ;371 ;yes ;5 ;0 ;0 ;4 ;0 ;biology.stackexchange.com
32,334 ;9.661 ;2 ;1,084 ;9.367 ;39 ;10.475 ;56.176 ;14 ;12 ;12.874 ;13.428 ;375 ;244 ;yes ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,337 ;17.496 ;3 ;930 ;13.183 ;46 ;18.172 ;20.882 ;22 ;6 ;18.166 ;18.947 ;344 ;189 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,339 ;15.198 ;2 ;1,826 ;12.747 ;78 ;15.297 ;31.698 ;18.8 ;14 ;15.928 ;16.613 ;640 ;364 ;yes ;2 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
32,340 ;10.48 ;18 ;788 ;11.85 ;38 ;11.461 ;44.954 ;16.4 ;9 ;14.255 ;14.868 ;275 ;162 ;yes ;3 ;1 ;0 ;1 ;0 ;biology.stackexchange.com
32,341 ;8.11 ;0 ;769 ;9.818 ;32 ;9.148 ;56.033 ;13.2 ;11 ;12.342 ;12.873 ;263 ;164 ;no ;1 ;0 ;0 ;0 ;0 ;biology.stackexchange.com
